Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 4.8033 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 1.2528 	 LR 0.0095 	 Train images 1250 	 Round   5
Device 10 	 Train loss 1.0053 	 LR 0.0094 	 Train images 1250 	 Round   6
Device 10 	 Train loss 0.7573 	 LR 0.0093 	 Train images 1250 	 Round   7
Device 10 	 Train loss 0.6692 	 LR 0.0092 	 Train images 1250 	 Round   8
Device 10 	 Train loss 0.5618 	 LR 0.0091 	 Train images 1250 	 Round   9
Device 10 	 Train loss 0.4874 	 LR 0.0090 	 Train images 1250 	 Round  10
Device 10 	 Train loss 0.4254 	 LR 0.0090 	 Train images 1250 	 Round  11
Device 10 	 Train loss 0.3442 	 LR 0.0089 	 Train images 1250 	 Round  12
Device 10 	 Train loss 0.3154 	 LR 0.0088 	 Train images 1250 	 Round  13
Device 10 	 Train loss 0.2549 	 LR 0.0087 	 Train images 1250 	 Round  14
Device 10 	 Train loss 0.2272 	 LR 0.0086 	 Train images 1250 	 Round  15
Device 10 	 Train loss 0.2102 	 LR 0.0085 	 Train images 1250 	 Round  16
Device 10 	 Train loss 0.1819 	 LR 0.0084 	 Train images 1250 	 Round  17
Device 10 	 Train loss 0.1587 	 LR 0.0083 	 Train images 1250 	 Round  18
Device 10 	 Train loss 0.1311 	 LR 0.0083 	 Train images 1250 	 Round  19
Device 10 	 Train loss 0.0982 	 LR 0.0082 	 Train images 1250 	 Round  20
Device 10 	 Train loss 0.0901 	 LR 0.0081 	 Train images 1250 	 Round  21
Device 10 	 Train loss 0.0760 	 LR 0.0080 	 Train images 1250 	 Round  22
Device 10 	 Train loss 0.0671 	 LR 0.0079 	 Train images 1250 	 Round  23
Device 10 	 Train loss 0.0566 	 LR 0.0079 	 Train images 1250 	 Round  24
Device 10 	 Train loss 0.0518 	 LR 0.0078 	 Train images 1250 	 Round  25
Device 10 	 Train loss 0.0419 	 LR 0.0077 	 Train images 1250 	 Round  26
Device 10 	 Train loss 0.0338 	 LR 0.0076 	 Train images 1250 	 Round  27
Device 10 	 Train loss 0.0335 	 LR 0.0075 	 Train images 1250 	 Round  28
Device 10 	 Train loss 0.0266 	 LR 0.0075 	 Train images 1250 	 Round  29
Device 10 	 Train loss 0.0435 	 LR 0.0010 	 Train images 1250 	 Round  30
Device 10 	 Train loss 0.0395 	 LR 0.0010 	 Train images 1250 	 Round  31
Device 10 	 Train loss 0.0396 	 LR 0.0010 	 Train images 1250 	 Round  32
Device 10 	 Train loss 0.0386 	 LR 0.0010 	 Train images 1250 	 Round  33
Device 10 	 Train loss 0.0378 	 LR 0.0010 	 Train images 1250 	 Round  34
Device 10 	 Train loss 0.0371 	 LR 0.0010 	 Train images 1250 	 Round  35
Device 10 	 Train loss 0.0373 	 LR 0.0009 	 Train images 1250 	 Round  36
Device 10 	 Train loss 0.0354 	 LR 0.0009 	 Train images 1250 	 Round  37
Device 10 	 Train loss 0.0355 	 LR 0.0009 	 Train images 1250 	 Round  38
Device 10 	 Train loss 0.0353 	 LR 0.0009 	 Train images 1250 	 Round  39
Device 10 	 Train loss 0.0353 	 LR 0.0009 	 Train images 1250 	 Round  40
Device 10 	 Train loss 0.0351 	 LR 0.0009 	 Train images 1250 	 Round  41
Device 10 	 Train loss 0.0340 	 LR 0.0009 	 Train images 1250 	 Round  42
Device 10 	 Train loss 0.0340 	 LR 0.0009 	 Train images 1250 	 Round  43
Device 10 	 Train loss 0.0333 	 LR 0.0009 	 Train images 1250 	 Round  44
Device 10 	 Train loss 0.0328 	 LR 0.0009 	 Train images 1250 	 Round  45
Device 10 	 Train loss 0.0322 	 LR 0.0009 	 Train images 1250 	 Round  46
Device 10 	 Train loss 0.0325 	 LR 0.0008 	 Train images 1250 	 Round  47
Device 10 	 Train loss 0.0324 	 LR 0.0008 	 Train images 1250 	 Round  48
Device 10 	 Train loss 0.0322 	 LR 0.0008 	 Train images 1250 	 Round  49
Device 10 	 Train loss 0.0313 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense none on Dataset CIFAR100.
Finished computations with time: 0:14:08.952927

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 4.1405 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 3.7869 	 LR 0.0098 	 Train images 1250 	 Round   2
Device 10 	 Train loss 3.3911 	 LR 0.0097 	 Train images 1250 	 Round   3
Device 10 	 Train loss 3.0119 	 LR 0.0096 	 Train images 1250 	 Round   4
Device 10 	 Train loss 2.6629 	 LR 0.0095 	 Train images 1250 	 Round   5
Device 10 	 Train loss 2.3355 	 LR 0.0094 	 Train images 1250 	 Round   6
Device 10 	 Train loss 2.0339 	 LR 0.0093 	 Train images 1250 	 Round   7
Device 10 	 Train loss 1.7673 	 LR 0.0092 	 Train images 1250 	 Round   8
Device 10 	 Train loss 1.5293 	 LR 0.0091 	 Train images 1250 	 Round   9
Device 10 	 Train loss 1.2756 	 LR 0.0090 	 Train images 1250 	 Round  10
Device 10 	 Train loss 1.0554 	 LR 0.0090 	 Train images 1250 	 Round  11
Device 10 	 Train loss 0.8662 	 LR 0.0089 	 Train images 1250 	 Round  12
Device 10 	 Train loss 0.7429 	 LR 0.0088 	 Train images 1250 	 Round  13
Device 10 	 Train loss 0.6022 	 LR 0.0087 	 Train images 1250 	 Round  14
Device 10 	 Train loss 0.5335 	 LR 0.0086 	 Train images 1250 	 Round  15
Device 10 	 Train loss 0.4723 	 LR 0.0085 	 Train images 1250 	 Round  16
Device 10 	 Train loss 0.4319 	 LR 0.0084 	 Train images 1250 	 Round  17
Device 10 	 Train loss 0.4108 	 LR 0.0083 	 Train images 1250 	 Round  18
Device 10 	 Train loss 0.3733 	 LR 0.0083 	 Train images 1250 	 Round  19
Device 10 	 Train loss 0.3585 	 LR 0.0082 	 Train images 1250 	 Round  20
Device 10 	 Train loss 0.3279 	 LR 0.0081 	 Train images 1250 	 Round  21
Device 10 	 Train loss 0.3091 	 LR 0.0080 	 Train images 1250 	 Round  22
Device 10 	 Train loss 0.2981 	 LR 0.0079 	 Train images 1250 	 Round  23
Device 10 	 Train loss 0.2875 	 LR 0.0079 	 Train images 1250 	 Round  24
Device 10 	 Train loss 0.2799 	 LR 0.0078 	 Train images 1250 	 Round  25
Device 10 	 Train loss 0.2710 	 LR 0.0077 	 Train images 1250 	 Round  26
Device 10 	 Train loss 0.2475 	 LR 0.0076 	 Train images 1250 	 Round  27
Device 10 	 Train loss 0.2447 	 LR 0.0075 	 Train images 1250 	 Round  28
Device 10 	 Train loss 0.2481 	 LR 0.0075 	 Train images 1250 	 Round  29
Device 10 	 Train loss 0.2417 	 LR 0.0010 	 Train images 1250 	 Round  30
Device 10 	 Train loss 0.2053 	 LR 0.0010 	 Train images 1250 	 Round  31
Device 10 	 Train loss 0.1873 	 LR 0.0010 	 Train images 1250 	 Round  32
Device 10 	 Train loss 0.1704 	 LR 0.0010 	 Train images 1250 	 Round  33
Device 10 	 Train loss 0.1611 	 LR 0.0010 	 Train images 1250 	 Round  34
Device 10 	 Train loss 0.1517 	 LR 0.0010 	 Train images 1250 	 Round  35
Device 10 	 Train loss 0.1426 	 LR 0.0009 	 Train images 1250 	 Round  36
Device 10 	 Train loss 0.1384 	 LR 0.0009 	 Train images 1250 	 Round  37
Device 10 	 Train loss 0.1313 	 LR 0.0009 	 Train images 1250 	 Round  38
Device 10 	 Train loss 0.1258 	 LR 0.0009 	 Train images 1250 	 Round  39
Device 10 	 Train loss 0.1218 	 LR 0.0009 	 Train images 1250 	 Round  40
Device 10 	 Train loss 0.1154 	 LR 0.0009 	 Train images 1250 	 Round  41
Device 10 	 Train loss 0.1131 	 LR 0.0009 	 Train images 1250 	 Round  42
Device 10 	 Train loss 0.1073 	 LR 0.0009 	 Train images 1250 	 Round  43
Device 10 	 Train loss 0.1042 	 LR 0.0009 	 Train images 1250 	 Round  44
Device 10 	 Train loss 0.1012 	 LR 0.0009 	 Train images 1250 	 Round  45
Device 10 	 Train loss 0.0979 	 LR 0.0009 	 Train images 1250 	 Round  46
Device 10 	 Train loss 0.0927 	 LR 0.0008 	 Train images 1250 	 Round  47
Device 10 	 Train loss 0.0922 	 LR 0.0008 	 Train images 1250 	 Round  48
Device 10 	 Train loss 0.0887 	 LR 0.0008 	 Train images 1250 	 Round  49
Device 10 	 Train loss 0.0863 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense none on Dataset CIFAR100.
Finished computations with time: 0:51:19.886458

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 4.7544 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 4.3623 	 LR 0.0098 	 Train images 1250 	 Round   2
Device 10 	 Train loss 4.1027 	 LR 0.0097 	 Train images 1250 	 Round   3
Device 10 	 Train loss 3.8641 	 LR 0.0096 	 Train images 1250 	 Round   4
Device 10 	 Train loss 3.6365 	 LR 0.0095 	 Train images 1250 	 Round   5
Device 10 	 Train loss 3.4967 	 LR 0.0094 	 Train images 1250 	 Round   6
Device 10 	 Train loss 3.3344 	 LR 0.0093 	 Train images 1250 	 Round   7
Device 10 	 Train loss 3.1426 	 LR 0.0092 	 Train images 1250 	 Round   8
Device 10 	 Train loss 2.9880 	 LR 0.0091 	 Train images 1250 	 Round   9
Device 10 	 Train loss 2.8664 	 LR 0.0090 	 Train images 1250 	 Round  10
Device 10 	 Train loss 2.8317 	 LR 0.0090 	 Train images 1250 	 Round  11
Device 10 	 Train loss 2.6386 	 LR 0.0089 	 Train images 1250 	 Round  12
Device 10 	 Train loss 2.5292 	 LR 0.0088 	 Train images 1250 	 Round  13
Device 10 	 Train loss 2.4690 	 LR 0.0087 	 Train images 1250 	 Round  14
Device 10 	 Train loss 2.3633 	 LR 0.0086 	 Train images 1250 	 Round  15
Device 10 	 Train loss 2.2281 	 LR 0.0085 	 Train images 1250 	 Round  16
Device 10 	 Train loss 2.1140 	 LR 0.0084 	 Train images 1250 	 Round  17
Device 10 	 Train loss 2.0490 	 LR 0.0083 	 Train images 1250 	 Round  18
Device 10 	 Train loss 1.9600 	 LR 0.0083 	 Train images 1250 	 Round  19
Device 10 	 Train loss 1.8886 	 LR 0.0082 	 Train images 1250 	 Round  20
Device 10 	 Train loss 1.7704 	 LR 0.0081 	 Train images 1250 	 Round  21
Device 10 	 Train loss 1.7306 	 LR 0.0080 	 Train images 1250 	 Round  22
Device 10 	 Train loss 1.6488 	 LR 0.0079 	 Train images 1250 	 Round  23
Device 10 	 Train loss 1.5201 	 LR 0.0079 	 Train images 1250 	 Round  24
Device 10 	 Train loss 1.4180 	 LR 0.0078 	 Train images 1250 	 Round  25
Device 10 	 Train loss 1.3396 	 LR 0.0077 	 Train images 1250 	 Round  26
Device 10 	 Train loss 1.3119 	 LR 0.0076 	 Train images 1250 	 Round  27
Device 10 	 Train loss 1.2398 	 LR 0.0075 	 Train images 1250 	 Round  28
Device 10 	 Train loss 1.1430 	 LR 0.0075 	 Train images 1250 	 Round  29
Device 10 	 Train loss 0.9083 	 LR 0.0010 	 Train images 1250 	 Round  30
Device 10 	 Train loss 0.7806 	 LR 0.0010 	 Train images 1250 	 Round  31
Device 10 	 Train loss 0.7513 	 LR 0.0010 	 Train images 1250 	 Round  32
Device 10 	 Train loss 0.7383 	 LR 0.0010 	 Train images 1250 	 Round  33
Device 10 	 Train loss 0.7005 	 LR 0.0010 	 Train images 1250 	 Round  34
Device 10 	 Train loss 0.7068 	 LR 0.0010 	 Train images 1250 	 Round  35
Device 10 	 Train loss 0.6650 	 LR 0.0009 	 Train images 1250 	 Round  36
Device 10 	 Train loss 0.6706 	 LR 0.0009 	 Train images 1250 	 Round  37
Device 10 	 Train loss 0.6477 	 LR 0.0009 	 Train images 1250 	 Round  38
Device 10 	 Train loss 0.6463 	 LR 0.0009 	 Train images 1250 	 Round  39
Device 10 	 Train loss 0.6210 	 LR 0.0009 	 Train images 1250 	 Round  40
Device 10 	 Train loss 0.6031 	 LR 0.0009 	 Train images 1250 	 Round  41
Device 10 	 Train loss 0.6040 	 LR 0.0009 	 Train images 1250 	 Round  42
Device 10 	 Train loss 0.5915 	 LR 0.0009 	 Train images 1250 	 Round  43
Device 10 	 Train loss 0.5602 	 LR 0.0009 	 Train images 1250 	 Round  44
Device 10 	 Train loss 0.5532 	 LR 0.0009 	 Train images 1250 	 Round  45
Device 10 	 Train loss 0.5469 	 LR 0.0009 	 Train images 1250 	 Round  46
Device 10 	 Train loss 0.5355 	 LR 0.0008 	 Train images 1250 	 Round  47
Device 10 	 Train loss 0.5298 	 LR 0.0008 	 Train images 1250 	 Round  48
Device 10 	 Train loss 0.5125 	 LR 0.0008 	 Train images 1250 	 Round  49
Device 10 	 Train loss 0.4988 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense none on Dataset CIFAR100.
Finished computations with time: 0:04:49.863490

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 4.9166 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 4.7195 	 LR 0.0098 	 Train images 1250 	 Round   2
Device 10 	 Train loss 4.5356 	 LR 0.0097 	 Train images 1250 	 Round   3
Device 10 	 Train loss 4.3380 	 LR 0.0096 	 Train images 1250 	 Round   4
Device 10 	 Train loss 4.1439 	 LR 0.0095 	 Train images 1250 	 Round   5
Device 10 	 Train loss 3.9751 	 LR 0.0094 	 Train images 1250 	 Round   6
Device 10 	 Train loss 3.8005 	 LR 0.0093 	 Train images 1250 	 Round   7
Device 10 	 Train loss 3.6977 	 LR 0.0092 	 Train images 1250 	 Round   8
Device 10 	 Train loss 3.5770 	 LR 0.0091 	 Train images 1250 	 Round   9
Device 10 	 Train loss 3.4939 	 LR 0.0090 	 Train images 1250 	 Round  10
Device 10 	 Train loss 3.3106 	 LR 0.0090 	 Train images 1250 	 Round  11
Device 10 	 Train loss 3.2652 	 LR 0.0089 	 Train images 1250 	 Round  12
Device 10 	 Train loss 3.2587 	 LR 0.0088 	 Train images 1250 	 Round  13
Device 10 	 Train loss 3.0535 	 LR 0.0087 	 Train images 1250 	 Round  14
Device 10 	 Train loss 2.8893 	 LR 0.0086 	 Train images 1250 	 Round  15
Device 10 	 Train loss 2.8315 	 LR 0.0085 	 Train images 1250 	 Round  16
Device 10 	 Train loss 2.6975 	 LR 0.0084 	 Train images 1250 	 Round  17
Device 10 	 Train loss 2.6537 	 LR 0.0083 	 Train images 1250 	 Round  18
Device 10 	 Train loss 2.4931 	 LR 0.0083 	 Train images 1250 	 Round  19
Device 10 	 Train loss 2.3686 	 LR 0.0082 	 Train images 1250 	 Round  20
Device 10 	 Train loss 2.2288 	 LR 0.0081 	 Train images 1250 	 Round  21
Device 10 	 Train loss 2.1294 	 LR 0.0080 	 Train images 1250 	 Round  22
Device 10 	 Train loss 2.0332 	 LR 0.0079 	 Train images 1250 	 Round  23
Device 10 	 Train loss 1.8680 	 LR 0.0079 	 Train images 1250 	 Round  24
Device 10 	 Train loss 1.6907 	 LR 0.0078 	 Train images 1250 	 Round  25
Device 10 	 Train loss 1.7066 	 LR 0.0077 	 Train images 1250 	 Round  26
Device 10 	 Train loss 1.6288 	 LR 0.0076 	 Train images 1250 	 Round  27
Device 10 	 Train loss 1.5557 	 LR 0.0075 	 Train images 1250 	 Round  28
Device 10 	 Train loss 1.3586 	 LR 0.0075 	 Train images 1250 	 Round  29
Device 10 	 Train loss 0.7265 	 LR 0.0010 	 Train images 1250 	 Round  30
Device 10 	 Train loss 0.5203 	 LR 0.0010 	 Train images 1250 	 Round  31
Device 10 	 Train loss 0.4877 	 LR 0.0010 	 Train images 1250 	 Round  32
Device 10 	 Train loss 0.4347 	 LR 0.0010 	 Train images 1250 	 Round  33
Device 10 	 Train loss 0.4146 	 LR 0.0010 	 Train images 1250 	 Round  34
Device 10 	 Train loss 0.3444 	 LR 0.0010 	 Train images 1250 	 Round  35
Device 10 	 Train loss 0.3492 	 LR 0.0009 	 Train images 1250 	 Round  36
Device 10 	 Train loss 0.3252 	 LR 0.0009 	 Train images 1250 	 Round  37
Device 10 	 Train loss 0.2921 	 LR 0.0009 	 Train images 1250 	 Round  38
Device 10 	 Train loss 0.3107 	 LR 0.0009 	 Train images 1250 	 Round  39
Device 10 	 Train loss 0.2674 	 LR 0.0009 	 Train images 1250 	 Round  40
Device 10 	 Train loss 0.2562 	 LR 0.0009 	 Train images 1250 	 Round  41
Device 10 	 Train loss 0.2618 	 LR 0.0009 	 Train images 1250 	 Round  42
Device 10 	 Train loss 0.2336 	 LR 0.0009 	 Train images 1250 	 Round  43
Device 10 	 Train loss 0.2182 	 LR 0.0009 	 Train images 1250 	 Round  44
Device 10 	 Train loss 0.2211 	 LR 0.0009 	 Train images 1250 	 Round  45
Device 10 	 Train loss 0.2082 	 LR 0.0009 	 Train images 1250 	 Round  46
Device 10 	 Train loss 0.1900 	 LR 0.0008 	 Train images 1250 	 Round  47
Device 10 	 Train loss 0.1775 	 LR 0.0008 	 Train images 1250 	 Round  48
Device 10 	 Train loss 0.1800 	 LR 0.0008 	 Train images 1250 	 Round  49
Device 10 	 Train loss 0.1586 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense none on Dataset CIFAR100.
Finished computations with time: 0:09:00.256786

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 4.0964 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 3.7582 	 LR 0.0098 	 Train images 1250 	 Round   2
Device 10 	 Train loss 3.2873 	 LR 0.0097 	 Train images 1250 	 Round   3
Device 10 	 Train loss 2.7795 	 LR 0.0096 	 Train images 1250 	 Round   4
Device 10 	 Train loss 2.3280 	 LR 0.0095 	 Train images 1250 	 Round   5
Device 10 	 Train loss 2.0020 	 LR 0.0094 	 Train images 1250 	 Round   6
Device 10 	 Train loss 1.7368 	 LR 0.0093 	 Train images 1250 	 Round   7
Device 10 	 Train loss 1.5227 	 LR 0.0092 	 Train images 1250 	 Round   8
Device 10 	 Train loss 1.3488 	 LR 0.0091 	 Train images 1250 	 Round   9
Device 10 	 Train loss 1.1987 	 LR 0.0090 	 Train images 1250 	 Round  10
Device 10 	 Train loss 1.0830 	 LR 0.0090 	 Train images 1250 	 Round  11
Device 10 	 Train loss 0.9316 	 LR 0.0089 	 Train images 1250 	 Round  12
Device 10 	 Train loss 0.8545 	 LR 0.0088 	 Train images 1250 	 Round  13
Device 10 	 Train loss 0.7806 	 LR 0.0087 	 Train images 1250 	 Round  14
Device 10 	 Train loss 0.7071 	 LR 0.0086 	 Train images 1250 	 Round  15
Device 10 	 Train loss 0.6259 	 LR 0.0085 	 Train images 1250 	 Round  16
Device 10 	 Train loss 0.6305 	 LR 0.0084 	 Train images 1250 	 Round  17
Device 10 	 Train loss 0.5626 	 LR 0.0083 	 Train images 1250 	 Round  18
Device 10 	 Train loss 0.5421 	 LR 0.0083 	 Train images 1250 	 Round  19
Device 10 	 Train loss 0.4940 	 LR 0.0082 	 Train images 1250 	 Round  20
Device 10 	 Train loss 0.4331 	 LR 0.0081 	 Train images 1250 	 Round  21
Device 10 	 Train loss 0.4241 	 LR 0.0080 	 Train images 1250 	 Round  22
Device 10 	 Train loss 0.3883 	 LR 0.0079 	 Train images 1250 	 Round  23
Device 10 	 Train loss 0.3695 	 LR 0.0079 	 Train images 1250 	 Round  24
Device 10 	 Train loss 0.3197 	 LR 0.0078 	 Train images 1250 	 Round  25
Device 10 	 Train loss 0.2975 	 LR 0.0077 	 Train images 1250 	 Round  26
Device 10 	 Train loss 0.3056 	 LR 0.0076 	 Train images 1250 	 Round  27
Device 10 	 Train loss 0.3152 	 LR 0.0075 	 Train images 1250 	 Round  28
Device 10 	 Train loss 0.2330 	 LR 0.0075 	 Train images 1250 	 Round  29
Device 10 	 Train loss 0.1967 	 LR 0.0010 	 Train images 1250 	 Round  30
Device 10 	 Train loss 0.1655 	 LR 0.0010 	 Train images 1250 	 Round  31
Device 10 	 Train loss 0.1574 	 LR 0.0010 	 Train images 1250 	 Round  32
Device 10 	 Train loss 0.1464 	 LR 0.0010 	 Train images 1250 	 Round  33
Device 10 	 Train loss 0.1363 	 LR 0.0010 	 Train images 1250 	 Round  34
Device 10 	 Train loss 0.1414 	 LR 0.0010 	 Train images 1250 	 Round  35
Device 10 	 Train loss 0.1294 	 LR 0.0009 	 Train images 1250 	 Round  36
Device 10 	 Train loss 0.1240 	 LR 0.0009 	 Train images 1250 	 Round  37
Device 10 	 Train loss 0.1253 	 LR 0.0009 	 Train images 1250 	 Round  38
Device 10 	 Train loss 0.1196 	 LR 0.0009 	 Train images 1250 	 Round  39
Device 10 	 Train loss 0.1101 	 LR 0.0009 	 Train images 1250 	 Round  40
Device 10 	 Train loss 0.1120 	 LR 0.0009 	 Train images 1250 	 Round  41
Device 10 	 Train loss 0.1096 	 LR 0.0009 	 Train images 1250 	 Round  42
Device 10 	 Train loss 0.1032 	 LR 0.0009 	 Train images 1250 	 Round  43
Device 10 	 Train loss 0.1028 	 LR 0.0009 	 Train images 1250 	 Round  44
Device 10 	 Train loss 0.0973 	 LR 0.0009 	 Train images 1250 	 Round  45
Device 10 	 Train loss 0.0971 	 LR 0.0009 	 Train images 1250 	 Round  46
Device 10 	 Train loss 0.0956 	 LR 0.0008 	 Train images 1250 	 Round  47
Device 10 	 Train loss 0.0926 	 LR 0.0008 	 Train images 1250 	 Round  48
Device 10 	 Train loss 0.0922 	 LR 0.0008 	 Train images 1250 	 Round  49
Device 10 	 Train loss 0.0890 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense none on Dataset CIFAR100.
Finished computations with time: 0:18:12.145033

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 4.3624 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 3.9412 	 LR 0.0098 	 Train images 1250 	 Round   2
Device 10 	 Train loss 3.6255 	 LR 0.0097 	 Train images 1250 	 Round   3
Device 10 	 Train loss 3.0909 	 LR 0.0096 	 Train images 1250 	 Round   4
Device 10 	 Train loss 2.2814 	 LR 0.0095 	 Train images 1250 	 Round   5
Device 10 	 Train loss 1.7797 	 LR 0.0094 	 Train images 1250 	 Round   6
Device 10 	 Train loss 1.3820 	 LR 0.0093 	 Train images 1250 	 Round   7
Device 10 	 Train loss 1.1454 	 LR 0.0092 	 Train images 1250 	 Round   8
Device 10 	 Train loss 0.9631 	 LR 0.0091 	 Train images 1250 	 Round   9
Device 10 	 Train loss 0.8300 	 LR 0.0090 	 Train images 1250 	 Round  10
Device 10 	 Train loss 0.6595 	 LR 0.0090 	 Train images 1250 	 Round  11
Device 10 	 Train loss 0.5815 	 LR 0.0089 	 Train images 1250 	 Round  12
Device 10 	 Train loss 0.4365 	 LR 0.0088 	 Train images 1250 	 Round  13
Device 10 	 Train loss 0.3340 	 LR 0.0087 	 Train images 1250 	 Round  14
Device 10 	 Train loss 0.2089 	 LR 0.0086 	 Train images 1250 	 Round  15
Device 10 	 Train loss 0.2019 	 LR 0.0085 	 Train images 1250 	 Round  16
Device 10 	 Train loss 0.1353 	 LR 0.0084 	 Train images 1250 	 Round  17
Device 10 	 Train loss 0.0597 	 LR 0.0083 	 Train images 1250 	 Round  18
Device 10 	 Train loss 0.0299 	 LR 0.0083 	 Train images 1250 	 Round  19
Device 10 	 Train loss 0.0128 	 LR 0.0082 	 Train images 1250 	 Round  20
